step,epoch,loss,lr,elapsed_sec,gpu_mem_MB
607,24,0.049315,1.00e-04,396.9,8508
608,24,0.083904,1.00e-04,397.7,8508
609,24,0.134328,1.00e-04,398.3,8508
610,24,0.127643,1.00e-04,398.9,8508
611,24,0.068679,1.00e-04,399.5,8508
612,24,0.091147,1.00e-04,400.1,8508
613,24,0.028720,1.00e-04,400.7,8508
614,24,0.049760,1.00e-04,401.4,8508
615,24,0.021874,1.00e-04,402.0,8508
616,24,0.066653,1.00e-04,402.6,8508
617,24,0.018482,1.00e-04,403.3,8508
618,24,0.006246,1.00e-04,403.9,8508
619,24,0.222059,1.00e-04,404.5,8508
620,24,0.129450,1.00e-04,405.1,8508
621,24,0.016078,1.00e-04,405.7,8508
622,24,0.038890,1.00e-04,406.4,8508
623,24,0.150839,1.00e-04,407.0,8508
624,24,0.032870,1.00e-04,407.8,8508
625,24,0.035811,1.00e-04,408.3,8508
626,25,0.009381,1.00e-04,409.2,8508
627,25,0.042717,1.00e-04,409.8,8508
628,25,0.017600,1.00e-04,410.5,8508
629,25,0.030725,1.00e-04,411.1,8508
630,25,0.037624,1.00e-04,411.8,8508
631,25,0.042530,1.00e-04,412.5,8508
632,25,0.123437,1.00e-04,413.1,8508
633,25,0.224546,1.00e-04,413.7,8508
634,25,0.074103,1.00e-04,414.3,8508
635,25,0.062688,1.00e-04,415.0,8508
636,25,0.104260,1.00e-04,415.7,8508
637,25,0.049193,1.00e-04,416.3,8508
638,25,0.041932,1.00e-04,417.0,8508
639,25,0.271760,1.00e-04,417.6,8508
640,25,0.116016,1.00e-04,418.3,8508
641,25,0.155117,1.00e-04,418.9,8508
642,25,0.017505,1.00e-04,419.6,8508
643,25,0.004099,1.00e-04,420.2,8508
644,25,0.083344,1.00e-04,420.8,8508
645,25,0.020540,1.00e-04,421.4,8508
646,25,0.033797,1.00e-04,422.0,8508
647,25,0.011230,1.00e-04,422.7,8508
648,25,0.006274,1.00e-04,423.5,8508
649,25,0.166585,1.00e-04,424.1,8508
650,25,0.124866,1.00e-04,424.7,8508
651,26,0.027676,1.00e-04,425.3,8508
652,26,0.033462,1.00e-04,425.9,8508
653,26,0.020312,1.00e-04,426.7,8508
654,26,0.069989,1.00e-04,427.3,8508
655,26,0.065669,1.00e-04,428.0,8508
656,26,0.006260,1.00e-04,428.6,8508
657,26,0.043454,1.00e-04,429.4,8508
658,26,0.093680,1.00e-04,430.0,8508
659,26,0.031509,1.00e-04,430.6,8508
660,26,0.063043,1.00e-04,431.3,8508
661,26,0.339687,1.00e-04,431.9,8508
662,26,0.058109,1.00e-04,432.5,8508
663,26,0.026178,1.00e-04,433.3,8508
664,26,0.216598,1.00e-04,433.9,8508
665,26,0.155747,1.00e-04,434.6,8508
666,26,0.058853,1.00e-04,435.2,8508
667,26,0.059134,1.00e-04,435.9,8508
668,26,0.088393,1.00e-04,436.5,8508
669,26,0.043485,1.00e-04,437.2,8508
670,26,0.048754,1.00e-04,437.9,8508
671,26,0.201521,1.00e-04,438.5,8508
672,26,0.003953,1.00e-04,439.1,8508
673,26,0.071380,1.00e-04,439.8,8508
674,26,0.058599,1.00e-04,440.4,8508
675,26,0.015739,1.00e-04,440.9,8508
676,27,0.070598,1.00e-04,441.6,8508
677,27,0.116756,1.00e-04,442.3,8508
678,27,0.065970,1.00e-04,443.1,8508
679,27,0.024302,1.00e-04,443.7,8508
680,27,0.042096,1.00e-04,444.3,8508
681,27,0.103071,1.00e-04,444.9,8508
682,27,0.116058,1.00e-04,445.5,8508
683,27,0.043290,1.00e-04,446.2,8508
684,27,0.053842,1.00e-04,446.9,8508
685,27,0.058861,1.00e-04,447.6,8508
686,27,0.091855,1.00e-04,448.2,8508
687,27,0.048006,1.00e-04,448.9,8508
688,27,0.078312,1.00e-04,449.5,8508
689,27,0.009432,1.00e-04,450.0,8508
690,27,0.061334,1.00e-04,450.8,8508
691,27,0.180889,1.00e-04,451.5,8508
692,27,0.025920,1.00e-04,452.2,8508
693,27,0.318470,1.00e-04,452.9,8508
694,27,0.054644,1.00e-04,453.5,8508
695,27,0.060894,1.00e-04,454.1,8508
696,27,0.061639,1.00e-04,454.7,8508
697,27,0.112372,1.00e-04,455.3,8508
698,27,0.017718,1.00e-04,456.0,8508
699,27,0.034862,1.00e-04,456.6,8508
700,27,0.168523,1.00e-04,457.1,8508
701,28,0.057153,1.00e-04,457.7,8508
702,28,0.009660,1.00e-04,458.3,8508
703,28,0.099062,1.00e-04,459.0,8508
704,28,0.260639,1.00e-04,459.7,8508
705,28,0.036489,1.00e-04,460.4,8508
706,28,0.013308,1.00e-04,461.0,8508
707,28,0.108596,1.00e-04,461.6,8508
708,28,0.107795,1.00e-04,462.3,8508
709,28,0.005646,1.00e-04,463.0,8508
710,28,0.105981,1.00e-04,463.7,8508
711,28,0.070922,1.00e-04,464.3,8508
712,28,0.043831,1.00e-04,464.9,8508
713,28,0.053922,1.00e-04,465.6,8508
714,28,0.130129,1.00e-04,466.3,8508
715,28,0.092145,1.00e-04,466.9,8508
716,28,0.016539,1.00e-04,467.6,8508
717,28,0.040115,1.00e-04,468.3,8508
718,28,0.277896,1.00e-04,468.9,8508
719,28,0.156448,1.00e-04,469.6,8508
720,28,0.003606,1.00e-04,470.2,8508
721,28,0.015779,1.00e-04,470.8,8508
722,28,0.066883,1.00e-04,471.4,8508
723,28,0.136069,1.00e-04,472.0,8508
724,28,0.220218,1.00e-04,472.7,8508
725,28,0.028963,1.00e-04,473.3,8508
726,29,0.171494,1.00e-04,473.9,8508
727,29,0.137108,1.00e-04,474.7,8508
728,29,0.043814,1.00e-04,475.3,8508
729,29,0.073502,1.00e-04,475.9,8508
730,29,0.058196,1.00e-04,476.6,8508
731,29,0.034514,1.00e-04,477.3,8508
732,29,0.301300,1.00e-04,477.9,8508
733,29,0.145947,1.00e-04,478.6,8508
734,29,0.022836,1.00e-04,479.2,8508
735,29,0.025404,1.00e-04,479.8,8508
736,29,0.156438,1.00e-04,480.4,8508
737,29,0.028408,1.00e-04,481.1,8508
738,29,0.081899,1.00e-04,481.8,8508
739,29,0.021434,1.00e-04,482.5,8508
740,29,0.040039,1.00e-04,483.2,8508
741,29,0.073520,1.00e-04,483.9,8508
742,29,0.083120,1.00e-04,484.5,8508
743,29,0.013292,1.00e-04,485.1,8508
744,29,0.003816,1.00e-04,485.7,8508
745,29,0.014750,1.00e-04,486.4,8508
746,29,0.077863,1.00e-04,487.0,8508
747,29,0.321081,1.00e-04,487.6,8508
748,29,0.116727,1.00e-04,488.2,8508
749,29,0.056082,1.00e-04,489.0,8508
750,29,0.006311,1.00e-04,489.5,8508
751,30,0.095568,1.00e-04,490.2,8508
752,30,0.040155,1.00e-04,490.9,8508
753,30,0.016735,1.00e-04,491.5,8508
754,30,0.056715,1.00e-04,492.1,8508
755,30,0.019916,1.00e-04,492.7,8508
756,30,0.006969,1.00e-04,493.3,8508
757,30,0.008896,1.00e-04,493.9,8508
758,30,0.024759,1.00e-04,494.6,8508
759,30,0.012754,1.00e-04,495.2,8508
760,30,0.026127,1.00e-04,495.8,8508
761,30,0.057044,1.00e-04,496.5,8508
762,30,0.042629,1.00e-04,497.2,8508
763,30,0.029793,1.00e-04,497.8,8508
764,30,0.022437,1.00e-04,498.4,8508
765,30,0.049304,1.00e-04,499.2,8508
766,30,0.095123,1.00e-04,499.8,8508
767,30,0.088502,1.00e-04,500.5,8508
768,30,0.085124,1.00e-04,501.2,8508
769,30,0.392008,1.00e-04,501.9,8508
770,30,0.049824,1.00e-04,502.6,8508
771,30,0.182940,1.00e-04,503.3,8508
772,30,0.282479,1.00e-04,503.9,8508
773,30,0.004358,1.00e-04,504.6,8508
774,30,0.136559,1.00e-04,505.2,8508
775,30,0.002659,1.00e-04,505.8,8508
776,31,0.006024,1.00e-04,506.4,8508
777,31,0.023779,1.00e-04,507.0,8508
778,31,0.057089,1.00e-04,507.6,8508
779,31,0.338314,1.00e-04,508.3,8508
780,31,0.008901,1.00e-04,509.0,8508
781,31,0.055653,1.00e-04,509.7,8508
782,31,0.014961,1.00e-04,510.4,8508
783,31,0.036508,1.00e-04,511.1,8508
784,31,0.005856,1.00e-04,511.8,8508
785,31,0.134108,1.00e-04,512.5,8508
786,31,0.022695,1.00e-04,513.1,8508
787,31,0.061720,1.00e-04,513.7,8508
788,31,0.035534,1.00e-04,514.4,8508
789,31,0.113902,1.00e-04,515.1,8508
790,31,0.031451,1.00e-04,515.7,8508
791,31,0.089723,1.00e-04,516.3,8508
792,31,0.049518,1.00e-04,517.0,8508
793,31,0.009690,1.00e-04,517.6,8508
794,31,0.172461,1.00e-04,518.2,8508
795,31,0.026536,1.00e-04,518.9,8508
796,31,0.235440,1.00e-04,519.6,8508
797,31,0.067874,1.00e-04,520.2,8508
798,31,0.078548,1.00e-04,520.8,8508
799,31,0.021055,1.00e-04,521.4,8508
800,31,0.030629,1.00e-04,522.0,8508
801,32,0.014082,1.00e-04,522.7,8508
802,32,0.038224,1.00e-04,523.5,8508
803,32,0.257615,1.00e-04,524.1,8508
804,32,0.045725,1.00e-04,524.8,8508
805,32,0.047767,1.00e-04,525.5,8508
806,32,0.012522,1.00e-04,526.1,8508
807,32,0.218707,1.00e-04,526.8,8508
808,32,0.157107,1.00e-04,527.4,8508
809,32,0.096682,1.00e-04,528.1,8508
810,32,0.111377,1.00e-04,528.7,8508
811,32,0.070039,1.00e-04,529.4,8508
812,32,0.180808,1.00e-04,530.0,8508
813,32,0.067828,1.00e-04,530.6,8508
814,32,0.007694,1.00e-04,531.2,8508
815,32,0.067376,1.00e-04,531.8,8508
816,32,0.002954,1.00e-04,532.4,8508
817,32,0.020303,1.00e-04,533.0,8508
818,32,0.031055,1.00e-04,533.7,8508
819,32,0.019014,1.00e-04,534.3,8508
820,32,0.028651,1.00e-04,534.9,8508
821,32,0.094349,1.00e-04,535.7,8508
822,32,0.145424,1.00e-04,536.3,8508
823,32,0.005436,1.00e-04,537.0,8508
824,32,0.006471,1.00e-04,537.7,8508
825,32,0.057392,1.00e-04,538.2,8508
826,33,0.002013,1.00e-04,538.9,8508
827,33,0.032445,1.00e-04,539.6,8508
828,33,0.085257,1.00e-04,540.3,8508
829,33,0.443382,1.00e-04,541.1,8508
830,33,0.040575,1.00e-04,541.7,8508
831,33,0.019900,1.00e-04,542.4,8508
832,33,0.164493,1.00e-04,543.0,8508
833,33,0.119635,1.00e-04,543.6,8508
834,33,0.060651,1.00e-04,544.2,8508
835,33,0.008348,1.00e-04,544.8,8508
836,33,0.079174,1.00e-04,545.5,8508
837,33,0.017490,1.00e-04,546.2,8508
838,33,0.008129,1.00e-04,546.8,8508
839,33,0.083447,1.00e-04,547.3,8508
840,33,0.078373,1.00e-04,547.9,8508
841,33,0.075266,1.00e-04,548.6,8508
842,33,0.039700,1.00e-04,549.3,8508
843,33,0.176005,1.00e-04,550.1,8508
844,33,0.101365,1.00e-04,550.7,8508
845,33,0.012625,1.00e-04,551.3,8508
846,33,0.010335,1.00e-04,551.9,8508
847,33,0.107175,1.00e-04,552.5,8508
848,33,0.057400,1.00e-04,553.3,8508
849,33,0.055420,1.00e-04,554.0,8508
850,33,0.119910,1.00e-04,554.5,8508
851,34,0.035334,1.00e-04,555.2,8508
852,34,0.085106,1.00e-04,555.8,8508
853,34,0.051921,1.00e-04,556.5,8508
854,34,0.035995,1.00e-04,557.2,8508
855,34,0.049435,1.00e-04,558.0,8508
856,34,0.022044,1.00e-04,558.6,8508
857,34,0.181589,1.00e-04,559.3,8508
858,34,0.241556,1.00e-04,559.9,8508
859,34,0.003744,1.00e-04,560.6,8508
860,34,0.017223,1.00e-04,561.3,8508
861,34,0.267956,1.00e-04,561.9,8508
862,34,0.013882,1.00e-04,562.5,8508
863,34,0.173089,1.00e-04,563.1,8508
864,34,0.034764,1.00e-04,563.7,8508
865,34,0.027466,1.00e-04,564.3,8508
866,34,0.043700,1.00e-04,565.0,8508
867,34,0.132716,1.00e-04,565.6,8508
868,34,0.095876,1.00e-04,566.3,8508
869,34,0.007871,1.00e-04,566.9,8508
870,34,0.008622,1.00e-04,567.6,8508
871,34,0.072950,1.00e-04,568.3,8508
872,34,0.143284,1.00e-04,568.9,8508
873,34,0.015230,1.00e-04,569.5,8508
874,34,0.002627,1.00e-04,570.1,8508
875,34,0.090137,1.00e-04,570.7,8508
876,35,0.066567,1.00e-04,571.3,8508
877,35,0.128944,1.00e-04,571.9,8508
878,35,0.014842,1.00e-04,572.6,8508
879,35,0.038000,1.00e-04,573.3,8508
880,35,0.017212,1.00e-04,574.0,8508
881,35,0.038274,1.00e-04,574.6,8508
882,35,0.071645,1.00e-04,575.2,8508
883,35,0.096822,1.00e-04,575.8,8508
884,35,0.056692,1.00e-04,576.5,8508
885,35,0.018462,1.00e-04,577.1,8508
886,35,0.037374,1.00e-04,577.7,8508
887,35,0.110762,1.00e-04,578.4,8508
888,35,0.025090,1.00e-04,579.0,8508
889,35,0.078256,1.00e-04,579.6,8508
890,35,0.134883,1.00e-04,580.3,8508
891,35,0.007079,1.00e-04,581.1,8508
892,35,0.195351,1.00e-04,581.8,8508
893,35,0.198437,1.00e-04,582.5,8508
894,35,0.078242,1.00e-04,583.2,8508
895,35,0.123259,1.00e-04,583.9,8508
896,35,0.073414,1.00e-04,584.5,8508
897,35,0.067941,1.00e-04,585.2,8508
898,35,0.010232,1.00e-04,585.9,8508
899,35,0.034279,1.00e-04,586.5,8508
900,35,0.131167,1.00e-04,587.0,8508
901,36,0.094077,1.00e-04,587.7,8508
902,36,0.026648,1.00e-04,588.3,8508
903,36,0.034024,1.00e-04,589.0,8508
904,36,0.289481,1.00e-04,589.6,8508
905,36,0.040305,1.00e-04,590.2,8508
906,36,0.063058,1.00e-04,590.9,8508
907,36,0.014494,1.00e-04,591.5,8508
908,36,0.038509,1.00e-04,592.1,8508
909,36,0.128681,1.00e-04,592.7,8508
910,36,0.019898,1.00e-04,593.3,8508
911,36,0.080079,1.00e-04,593.9,8508
912,36,0.124213,1.00e-04,594.5,8508
913,36,0.005307,1.00e-04,595.2,8508
914,36,0.072215,1.00e-04,596.0,8508
915,36,0.046193,1.00e-04,596.7,8508
916,36,0.066229,1.00e-04,597.3,8508
917,36,0.346436,1.00e-04,598.1,8508
918,36,0.065288,1.00e-04,598.7,8508
919,36,0.022374,1.00e-04,599.4,8508
920,36,0.040106,1.00e-04,600.0,8508
921,36,0.009352,1.00e-04,600.6,8508
922,36,0.017785,1.00e-04,601.4,8508
923,36,0.154325,1.00e-04,602.1,8508
924,36,0.038968,1.00e-04,602.6,8508
925,36,0.047774,1.00e-04,603.2,8508
926,37,0.161553,1.00e-04,604.0,8508
927,37,0.116716,1.00e-04,604.6,8508
928,37,0.025710,1.00e-04,605.2,8508
929,37,0.057876,1.00e-04,606.0,8508
930,37,0.019059,1.00e-04,606.6,8508
931,37,0.039295,1.00e-04,607.2,8508
932,37,0.218198,1.00e-04,607.8,8508
933,37,0.077095,1.00e-04,608.4,8508
934,37,0.052865,1.00e-04,609.1,8508
935,37,0.027766,1.00e-04,609.7,8508
936,37,0.011399,1.00e-04,610.3,8508
937,37,0.028821,1.00e-04,611.0,8508
938,37,0.075752,1.00e-04,611.8,8508
939,37,0.015979,1.00e-04,612.6,8508
940,37,0.299990,1.00e-04,613.2,8508
941,37,0.094327,1.00e-04,613.8,8508
942,37,0.022997,1.00e-04,614.4,8508
943,37,0.097029,1.00e-04,615.0,8508
944,37,0.058311,1.00e-04,615.7,8508
945,37,0.020158,1.00e-04,616.4,8508
946,37,0.043683,1.00e-04,616.9,8508
947,37,0.007815,1.00e-04,617.6,8508
948,37,0.026064,1.00e-04,618.2,8508
949,37,0.050218,1.00e-04,618.9,8508
950,37,0.008270,1.00e-04,619.4,8508
951,38,0.008193,1.00e-04,620.1,8508
952,38,0.050770,1.00e-04,620.8,8508
953,38,0.100715,1.00e-04,621.4,8508
954,38,0.001788,1.00e-04,622.0,8508
955,38,0.045652,1.00e-04,622.7,8508
956,38,0.026383,1.00e-04,623.3,8508
957,38,0.066858,1.00e-04,624.2,8508
958,38,0.146668,1.00e-04,624.8,8508
959,38,0.062058,1.00e-04,625.4,8508
960,38,0.233343,1.00e-04,626.0,8508
961,38,0.022947,1.00e-04,626.6,8508
962,38,0.039275,1.00e-04,627.2,8508
963,38,0.091150,1.00e-04,627.9,8508
964,38,0.032456,1.00e-04,628.5,8508
965,38,0.035129,1.00e-04,629.2,8508
966,38,0.080183,1.00e-04,629.9,8508
967,38,0.031219,1.00e-04,630.6,8508
968,38,0.043302,1.00e-04,631.3,8508
969,38,0.089075,1.00e-04,631.9,8508
970,38,0.221324,1.00e-04,632.5,8508
971,38,0.152786,1.00e-04,633.1,8508
972,38,0.020750,1.00e-04,633.8,8508
973,38,0.031567,1.00e-04,634.4,8508
974,38,0.079001,1.00e-04,635.1,8508
975,38,0.035815,1.00e-04,635.6,8508
976,39,0.047255,1.00e-04,636.4,8508
977,39,0.144575,1.00e-04,637.1,8508
978,39,0.079253,1.00e-04,637.7,8508
979,39,0.002121,1.00e-04,638.3,8508
980,39,0.135509,1.00e-04,639.0,8508
981,39,0.111469,1.00e-04,639.8,8508
982,39,0.167635,1.00e-04,640.7,8508
983,39,0.275186,1.00e-04,641.3,8508
984,39,0.086040,1.00e-04,641.9,8508
985,39,0.169603,1.00e-04,642.5,8508
986,39,0.019878,1.00e-04,643.1,8508
987,39,0.069097,1.00e-04,643.8,8508
988,39,0.058056,1.00e-04,644.4,8508
989,39,0.143571,1.00e-04,645.0,8508
990,39,0.048803,1.00e-04,645.7,8508
991,39,0.049036,1.00e-04,646.3,8508
992,39,0.088132,1.00e-04,646.9,8508
993,39,0.080082,1.00e-04,647.6,8508
994,39,0.043562,1.00e-04,648.2,8508
995,39,0.129209,1.00e-04,648.8,8508
996,39,0.281273,1.00e-04,649.4,8508
997,39,0.018455,1.00e-04,650.1,8508
998,39,0.188349,1.00e-04,650.7,8508
999,39,0.009479,1.00e-04,651.3,8508
1000,39,0.048152,1.00e-04,651.8,8508
1001,40,0.018819,1.00e-04,652.5,8508
1002,40,0.062926,1.00e-04,653.1,8508
1003,40,0.032502,1.00e-04,653.9,8508
1004,40,0.037474,1.00e-04,654.5,8508
1005,40,0.076019,1.00e-04,655.1,8508
1006,40,0.152583,1.00e-04,655.8,8508
1007,40,0.096912,1.00e-04,656.5,8508
1008,40,0.041241,1.00e-04,657.1,8508
1009,40,0.046664,1.00e-04,657.7,8508
1010,40,0.076004,1.00e-04,658.4,8508
1011,40,0.016503,1.00e-04,659.1,8508
1012,40,0.053217,1.00e-04,659.7,8508
1013,40,0.026625,1.00e-04,660.2,8508
1014,40,0.051012,1.00e-04,660.9,8508
1015,40,0.139819,1.00e-04,661.5,8508
1016,40,0.058310,1.00e-04,662.1,8508
1017,40,0.018615,1.00e-04,662.7,8508
1018,40,0.005682,1.00e-04,663.5,8508
1019,40,0.027325,1.00e-04,664.1,8508
1020,40,0.080391,1.00e-04,664.8,8508
1021,40,0.012235,1.00e-04,665.5,8508
1022,40,0.041370,1.00e-04,666.2,8508
1023,40,0.095458,1.00e-04,666.8,8508
1024,40,0.009067,1.00e-04,667.6,8508
1025,40,0.085007,1.00e-04,668.1,8508
1026,41,0.004522,1.00e-04,668.9,8508
1027,41,0.210152,1.00e-04,669.7,8508
1028,41,0.016464,1.00e-04,670.3,8508
1029,41,0.014558,1.00e-04,670.9,8508
1030,41,0.085742,1.00e-04,671.6,8508
1031,41,0.167597,1.00e-04,672.2,8508
1032,41,0.094963,1.00e-04,672.9,8508
1033,41,0.106017,1.00e-04,673.6,8508
1034,41,0.018968,1.00e-04,674.2,8508
1035,41,0.050397,1.00e-04,674.8,8508
1036,41,0.025877,1.00e-04,675.4,8508
1037,41,0.038239,1.00e-04,676.0,8508
1038,41,0.065255,1.00e-04,676.8,8508
1039,41,0.013972,1.00e-04,677.4,8508
1040,41,0.043245,1.00e-04,678.0,8508
1041,41,0.051866,1.00e-04,678.6,8508
1042,41,0.061889,1.00e-04,679.3,8508
1043,41,0.025284,1.00e-04,679.9,8508
1044,41,0.231308,1.00e-04,680.7,8508
1045,41,0.215858,1.00e-04,681.3,8508
1046,41,0.067112,1.00e-04,682.0,8508
1047,41,0.068539,1.00e-04,682.6,8508
1048,41,0.002813,1.00e-04,683.3,8508
1049,41,0.021589,1.00e-04,683.8,8508
1050,41,0.039161,1.00e-04,684.4,8508
1051,42,0.006900,1.00e-04,685.0,8508
1052,42,0.025868,1.00e-04,685.6,8508
1053,42,0.068137,1.00e-04,686.3,8508
1054,42,0.106943,1.00e-04,686.9,8508
1055,42,0.071822,1.00e-04,687.6,8508
1056,42,0.053747,1.00e-04,688.2,8508
1057,42,0.127509,1.00e-04,688.9,8508
1058,42,0.136610,1.00e-04,689.5,8508
1059,42,0.052862,1.00e-04,690.3,8508
1060,42,0.020901,1.00e-04,690.9,8508
1061,42,0.364939,1.00e-04,691.6,8508
1062,42,0.026147,1.00e-04,692.2,8508
1063,42,0.005214,1.00e-04,692.8,8508
1064,42,0.005354,1.00e-04,693.6,8508
1065,42,0.109406,1.00e-04,694.2,8508
1066,42,0.058433,1.00e-04,694.9,8508
1067,42,0.068545,1.00e-04,695.5,8508
1068,42,0.036642,1.00e-04,696.1,8508
1069,42,0.182077,1.00e-04,696.8,8508
1070,42,0.033963,1.00e-04,697.4,8508
1071,42,0.014511,1.00e-04,698.0,8508
1072,42,0.007131,1.00e-04,698.7,8508
1073,42,0.061289,1.00e-04,699.4,8508
1074,42,0.095986,1.00e-04,700.0,8508
1075,42,0.084223,1.00e-04,700.6,8508
1076,43,0.039738,1.00e-04,701.3,8508
1077,43,0.028673,1.00e-04,702.0,8508
1078,43,0.084134,1.00e-04,702.8,8508
1079,43,0.039709,1.00e-04,703.4,8508
1080,43,0.141835,1.00e-04,704.1,8508
1081,43,0.101220,1.00e-04,704.7,8508
1082,43,0.321756,1.00e-04,705.3,8508
1083,43,0.025691,1.00e-04,706.0,8508
1084,43,0.114745,1.00e-04,706.6,8508
1085,43,0.009616,1.00e-04,707.2,8508
1086,43,0.124920,1.00e-04,707.8,8508
1087,43,0.065343,1.00e-04,708.4,8508
1088,43,0.042914,1.00e-04,709.0,8508
1089,43,0.036900,1.00e-04,709.6,8508
1090,43,0.016746,1.00e-04,710.3,8508
1091,43,0.075998,1.00e-04,710.9,8508
1092,43,0.051079,1.00e-04,711.7,8508
1093,43,0.040414,1.00e-04,712.4,8508
1094,43,0.065972,1.00e-04,713.0,8508
1095,43,0.022064,1.00e-04,713.6,8508
1096,43,0.046853,1.00e-04,714.2,8508
1097,43,0.012304,1.00e-04,715.0,8508
1098,43,0.018691,1.00e-04,715.6,8508
1099,43,0.009542,1.00e-04,716.2,8508
1100,43,0.068159,1.00e-04,716.7,8508
1101,44,0.064382,1.00e-04,717.5,8508
1102,44,0.072218,1.00e-04,718.2,8508
1103,44,0.041594,1.00e-04,718.8,8508
1104,44,0.018909,1.00e-04,719.5,8508
1105,44,0.007197,1.00e-04,720.1,8508
1106,44,0.085077,1.00e-04,721.0,8508
1107,44,0.103104,1.00e-04,721.6,8508
1108,44,0.032393,1.00e-04,722.2,8508
1109,44,0.013392,1.00e-04,722.8,8508
1110,44,0.053324,1.00e-04,723.5,8508
1111,44,0.012246,1.00e-04,724.1,8508
1112,44,0.105754,1.00e-04,724.8,8508
1113,44,0.027590,1.00e-04,725.4,8508
1114,44,0.089415,1.00e-04,726.1,8508
1115,44,0.003844,1.00e-04,726.7,8508
1116,44,0.032640,1.00e-04,727.3,8508
1117,44,0.159826,1.00e-04,727.9,8508
1118,44,0.015854,1.00e-04,728.5,8508
1119,44,0.152323,1.00e-04,729.1,8508
1120,44,0.066204,1.00e-04,729.7,8508
1121,44,0.033190,1.00e-04,730.3,8508
1122,44,0.024535,1.00e-04,731.0,8508
1123,44,0.125158,1.00e-04,731.6,8508
1124,44,0.038432,1.00e-04,732.4,8508
1125,44,0.223407,1.00e-04,732.9,8508
1126,45,0.017457,1.00e-04,733.7,8508
1127,45,0.044755,1.00e-04,734.4,8508
1128,45,0.024997,1.00e-04,735.0,8508
1129,45,0.255199,1.00e-04,735.6,8508
1130,45,0.009579,1.00e-04,736.3,8508
1131,45,0.047932,1.00e-04,736.9,8508
1132,45,0.045654,1.00e-04,737.5,8508
1133,45,0.058888,1.00e-04,738.2,8508
1134,45,0.023944,1.00e-04,738.8,8508
1135,45,0.067261,1.00e-04,739.5,8508
1136,45,0.001318,1.00e-04,740.1,8508
1137,45,0.033285,1.00e-04,740.8,8508
1138,45,0.076721,1.00e-04,741.5,8508
1139,45,0.301016,1.00e-04,742.1,8508
1140,45,0.012709,1.00e-04,742.7,8508
1141,45,0.096899,1.00e-04,743.4,8508
1142,45,0.123947,1.00e-04,744.2,8508
1143,45,0.013964,1.00e-04,744.8,8508
1144,45,0.028673,1.00e-04,745.4,8508
1145,45,0.042411,1.00e-04,746.0,8508
1146,45,0.109019,1.00e-04,746.6,8508
1147,45,0.023402,1.00e-04,747.2,8508
1148,45,0.147083,1.00e-04,747.9,8508
1149,45,0.105673,1.00e-04,748.6,8508
1150,45,0.071986,1.00e-04,749.2,8508
1151,46,0.030608,1.00e-04,750.0,8508
1152,46,0.122105,1.00e-04,750.6,8508
1153,46,0.085386,1.00e-04,751.4,8508
1154,46,0.057516,1.00e-04,752.0,8508
1155,46,0.006654,1.00e-04,752.5,8508
1156,46,0.022146,1.00e-04,753.1,8508
1157,46,0.033134,1.00e-04,753.9,8508
1158,46,0.093656,1.00e-04,754.5,8508
1159,46,0.026831,1.00e-04,755.1,8508
1160,46,0.137019,1.00e-04,755.7,8508
1161,46,0.060006,1.00e-04,756.3,8508
1162,46,0.229946,1.00e-04,756.9,8508
1163,46,0.053927,1.00e-04,757.5,8508
1164,46,0.046201,1.00e-04,758.2,8508
1165,46,0.061156,1.00e-04,758.8,8508
1166,46,0.090872,1.00e-04,759.6,8508
1167,46,0.087603,1.00e-04,760.2,8508
1168,46,0.090966,1.00e-04,760.9,8508
1169,46,0.034112,1.00e-04,761.6,8508
1170,46,0.045837,1.00e-04,762.3,8508
1171,46,0.057859,1.00e-04,762.9,8508
1172,46,0.044762,1.00e-04,763.6,8508
1173,46,0.101893,1.00e-04,764.2,8508
1174,46,0.044004,1.00e-04,764.8,8508
1175,46,0.042841,1.00e-04,765.4,8508
1176,47,0.026063,1.00e-04,766.2,8508
1177,47,0.118098,1.00e-04,766.8,8508
1178,47,0.366188,1.00e-04,767.5,8508
1179,47,0.005850,1.00e-04,768.1,8508
1180,47,0.244186,1.00e-04,768.8,8508
1181,47,0.013744,1.00e-04,769.4,8508
1182,47,0.026366,1.00e-04,770.0,8508
1183,47,0.058534,1.00e-04,770.7,8508
1184,47,0.074609,1.00e-04,771.3,8508
1185,47,0.007004,1.00e-04,771.9,8508
1186,47,0.105683,1.00e-04,772.5,8508
1187,47,0.208886,1.00e-04,773.2,8508
1188,47,0.012889,1.00e-04,773.8,8508
1189,47,0.047948,1.00e-04,774.4,8508
1190,47,0.030727,1.00e-04,775.0,8508
1191,47,0.023963,1.00e-04,775.8,8508
1192,47,0.199269,1.00e-04,776.5,8508
1193,47,0.099949,1.00e-04,777.1,8508
1194,47,0.195843,1.00e-04,777.7,8508
1195,47,0.021125,1.00e-04,778.4,8508
1196,47,0.086206,1.00e-04,779.0,8508
1197,47,0.064837,1.00e-04,779.6,8508
1198,47,0.070606,1.00e-04,780.5,8508
1199,47,0.023467,1.00e-04,781.1,8508
1200,47,0.028252,1.00e-04,781.6,8508
